engine_rpm,lub_oil_pressure,fuel_pressure,coolant_pressure,lub_oil_temp,coolant_temp,engine_condition
542,4.254908285,8.099125506,1.634836672,77.8476894,82.56585805,1
908,3.643042597,6.483142044,6.826048275,77.85058323,81.33803182,0
372,4.379190678,4.307281735,1.343515417,74.36484189,85.17295729,1
693,3.85836044,7.228748318,2.468399275,75.03415532,75.69648623,1
755,4.774313363,5.058411094,3.407010447,76.58375732,79.78620659,1
537,2.490573217,3.850437763,2.279635394,84.10090975,81.94767045,0
414,4.257638292,7.488923462,0.857273799,75.89041695,70.60151401,1
734,3.537611958,3.599514208,2.976359301,77.40140271,86.58134812,1
758,4.418989732,4.394948435,1.71405842,78.36880636,91.01044847,0
394,2.068343977,3.963083316,0.774645994,77.6586889,94.07385329,0
696,2.12905866,4.909902525,1.54042244,76.15471178,84.96485658,1
971,2.443172674,7.763951918,3.152056656,73.836701,68.90748212,1
692,3.90012117,7.049257954,1.909216319,77.41321276,77.82467748,1
616,4.300438278,8.209496081,2.306282516,77.37583117,81.41159192,0
587,4.050223952,6.092174648,1.694762511,77.68324972,63.08690287,1
663,2.612793717,11.98332698,3.132670191,78.76088323,83.73137888,1
1132,2.786900216,5.137874341,1.554692955,76.42737643,74.79657654,0
556,2.658356148,13.7268101,2.329690074,75.34181998,69.24400373,0
874,2.432584852,1.178001895,1.489763643,83.06223824,81.26507069,1
469,2.244982914,7.020500865,0.246692655,76.9158745,86.21917274,1
881,4.508584397,1.823706738,2.611214434,73.63149225,86.22380009,0
759,3.083349066,4.748451724,3.612659072,74.4560621,77.08935272,1
560,2.990984469,9.955683737,1.859898954,76.41321447,87.16065444,1
1111,3.037217164,2.252347895,1.259844658,75.29844215,78.91831301,1
886,4.316031926,8.036976912,3.183262972,84.93904957,88.90105007,1
1015,4.439967045,5.877032855,2.403710289,74.38895973,74.76159346,1
1332,5.009445011,15.14942477,1.201141285,75.58957567,77.82866938,0
822,4.164170388,5.786910801,2.829363782,81.52608212,80.59760953,0
652,2.649368897,3.053924975,6.281068703,77.91813354,75.06758932,0
692,2.548571017,5.187990986,4.320198652,79.03329125,72.90846006,0
1292,3.951863117,2.161862534,1.503835768,79.11486378,82.25266869,0
701,4.815453192,3.733507655,1.741429678,76.9529434,64.13237881,0
1015,3.087603822,11.87377515,2.163798836,76.62488954,84.13962903,0
803,3.107364823,7.00678839,1.203169519,78.00641894,84.70566211,1
741,4.380142738,7.927032017,3.463084523,74.88264103,73.18592598,1
560,2.422771205,2.35936325,1.81622184,80.78912801,83.28171327,1
470,2.542375654,5.574105747,1.944631506,76.89744229,82.77398793,1
960,2.901854663,6.070442354,1.819000109,77.78839203,68.99195703,0
505,2.824777066,8.469473683,4.125909932,75.49361387,74.32989127,1
424,2.885138312,4.45852545,1.692190233,79.79455179,91.48305327,1
927,2.369635484,6.482887515,1.667002039,75.73483549,74.50844646,1
519,1.887080299,4.113500515,3.189706323,82.6639492,76.86488126,1
1054,4.058066277,7.951381947,1.033823043,76.10682847,83.26157674,1
488,3.958650912,5.000750149,1.444011718,78.52695151,77.69742674,1
647,3.868075726,10.32296621,0.922261835,76.86278805,75.05879754,1
694,2.734475419,4.945806823,0.805797687,75.92356752,84.29280539,1
1219,4.40613399,5.508710234,0.363747617,76.95474637,75.67761917,1
688,3.823272211,9.870076959,1.167653445,83.43233186,85.70527032,0
613,3.646861409,6.464329734,2.667311062,76.71728627,79.65369886,1
724,5.108953133,4.571478694,1.427294492,72.76068678,77.76046984,1
916,4.102557039,11.40025327,3.193268019,76.90564352,69.74914636,1
585,5.182253566,4.231804428,2.471570943,75.28607082,84.13519358,1
974,2.60718293,7.942000431,2.03137023,77.57075671,71.48892703,0
692,3.33956887,1.706435454,2.272201545,76.36572709,68.02822348,0
445,2.486671513,7.479579807,1.635294713,73.85663892,78.75995926,1
489,2.274050529,5.673031868,2.09412513,77.05486827,80.3512841,1
607,4.07410861,5.129664584,3.310687237,82.84755286,85.33442549,1
610,2.405558971,16.37338045,2.586309324,76.39108991,74.79251506,1
868,2.4336425,6.641328752,3.328460943,77.32589856,71.64182621,1
993,3.313214097,4.123148709,4.120154679,77.43672965,84.97979458,1
777,3.494420928,2.123879226,1.372397565,76.8509158,70.16240988,0
652,3.294513773,4.747836528,1.840367307,75.1694035,73.21669581,0
799,3.135989464,7.740723715,1.322698963,87.6605385,80.17084959,0
594,3.138642557,4.186705273,2.314914606,77.55694778,72.22879202,0
635,2.256374501,13.7342357,1.497994229,75.56522819,91.05558622,1
887,4.192601051,6.797956157,1.064139576,77.90613712,75.12396606,0
796,3.701676186,7.087639454,2.359805253,76.37394361,77.56508141,0
584,2.215861995,3.888467017,1.874821877,78.57377984,83.37542155,0
794,4.468242575,6.522886622,2.41282618,76.17222891,68.83236064,0
648,2.925293783,5.213084471,1.914898556,87.43690481,68.16903333,0
1066,4.300641595,4.384580287,2.061386065,77.1982819,77.74588995,0
799,2.449096111,5.291652866,2.23529831,77.14148439,69.32294962,1
1051,2.025690298,1.579126758,2.244480773,77.35493354,76.79087636,0
474,2.026530766,19.2269376,4.49831999,82.53435314,80.00809614,1
601,3.712667953,5.238307401,2.667484492,76.21567318,79.25263267,1
690,4.658746522,4.505188866,3.447214952,85.99338021,72.85984409,0
703,2.340012779,7.352574219,2.822896504,74.8565538,79.28621271,1
600,2.534028239,4.462439704,6.643331647,76.15136822,78.15924136,0
630,4.400396742,7.022339336,2.566422291,75.3538337,78.31860174,1
709,1.80531163,5.416148342,2.740620065,75.06487048,71.76632674,1
1115,3.137311602,7.398409933,1.787156999,74.93608409,82.15318115,1
814,2.554717614,5.63399084,2.924375786,76.17836672,83.3495324,0
1176,2.588444974,6.911573869,2.287590478,76.8828968,86.54960536,0
827,2.668698903,5.091687414,3.600872686,81.58058715,76.5437701,0
1052,3.335760715,6.07379971,1.43230307,77.53026895,73.35951157,1
478,2.041667243,4.046967245,1.900608551,76.12627567,82.06825428,1
1006,3.439367843,4.931973862,2.306421943,76.85110849,74.74697529,0
765,4.61588663,4.758454408,2.500055981,78.14490745,79.39444497,1
690,4.098832269,5.167827931,2.920105763,77.16625897,76.27728114,1
1081,2.550060446,6.102942432,2.29118014,76.19274675,75.07762532,0
888,3.139702432,6.551796509,1.470331944,83.96437627,67.6987335,1
775,2.251142295,12.07612535,3.098706106,81.86023165,86.47099275,1
843,2.440784782,6.3659421,1.739462748,82.92946885,89.9549671,1
391,2.245112407,4.02024695,2.702679021,81.18418818,88.85756979,1
554,2.356305313,7.498510599,3.331425825,75.49246884,77.7997457,1
612,3.069566404,5.382432185,1.82275747,81.32724834,79.05302198,1
1101,3.05833792,6.931112047,1.578244579,75.47744661,84.15452158,1
452,2.43074045,7.197301226,2.534863998,78.52653466,76.74256338,1
1125,5.070414208,6.529312603,2.815227478,76.91980041,81.80374737,1
991,3.645912144,6.776662627,3.231247706,76.80147344,70.6662345,1
952,2.86264709,11.34616611,1.742063027,74.01578423,70.43092523,1
754,3.92795382,6.562969367,1.87139043,75.10148261,83.78226083,0
458,2.724408765,4.24636014,2.320234166,76.07455116,86.1236426,1
358,2.567417381,3.841881662,3.057342895,77.80661272,77.5521085,1
1411,2.500864576,4.728872127,1.780617573,77.20060266,73.55218668,0
890,6.643937594,7.938804847,2.00672829,76.75355211,68.90266794,1
844,4.660272943,6.48573553,2.148405211,75.88838812,80.02743059,1
502,2.946512188,7.823295904,3.49729431,76.66487728,85.89501372,1
974,4.07149532,6.67632472,1.164871532,76.47600995,73.33051424,0
797,2.945059256,5.816557246,5.798039931,76.79289934,73.94463363,1
869,2.031282218,6.387228864,1.066058805,77.65384254,77.25226532,1
555,4.919948367,6.851099708,2.284690927,76.29465328,74.58802892,1
791,2.46001777,12.01499934,1.023799302,78.01765532,84.22817636,0
414,0.762600034,16.3498671,1.347307928,76.55513204,82.85149097,1
396,2.399426756,4.804896005,2.633783714,74.16686141,77.32835525,1
907,5.392381546,7.709795099,1.07219056,85.17955533,76.09943966,0
398,3.104200242,15.62316661,1.23813784,86.15680469,91.15238387,1
805,2.559395143,11.78626578,3.575114106,77.00585384,80.07851776,1
739,2.062189442,1.019498287,2.673459522,75.72895813,76.05953186,0
609,3.208477639,5.92893754,1.914312156,74.94401463,76.54470067,1
526,4.866115234,3.88441481,2.785692621,75.987798,77.70955787,1
1424,4.182182187,4.712657334,1.839776684,77.22179474,75.89590962,0
539,3.143992165,4.608657908,1.869623056,75.21860854,69.55716363,0
632,2.070330502,6.307144859,1.421860088,84.89148384,81.35182182,1
490,4.159162361,2.613083533,2.678490197,75.75071446,74.96718832,1
1043,3.970668663,8.248152989,3.283160998,76.71915503,71.4129785,0
927,3.105174045,8.394679945,1.366013952,75.32344514,65.63567585,1
773,2.460934584,6.795179966,1.88106329,82.69447393,82.29440677,0
944,2.766003817,5.495653158,1.468104703,84.32029505,79.136358,0
762,1.386896072,6.560161106,1.470647204,80.79940181,74.00812251,0
1193,2.41815105,3.363400787,1.470971797,73.76018781,79.70091767,0
958,2.201271019,3.151666241,2.041130365,83.73086425,73.52848215,1
764,2.831560138,9.685748407,3.277381508,74.12992264,79.29240156,1
479,3.763739493,6.186749943,2.144535884,78.30735471,75.38175611,1
1057,2.237830373,5.631611519,2.505174678,74.52949593,76.76005885,0
869,1.901011953,2.963616253,2.090858961,75.0583687,84.40705025,0
963,4.145671201,5.817049299,2.877865918,74.43029906,79.10683493,1
880,2.538751682,3.955337464,3.363686349,86.96054511,79.98981535,0
1060,0.310807816,6.537003501,1.504135442,74.82747842,74.96944672,0
812,2.06381089,4.76511455,1.61858475,86.58518502,78.51206624,0
640,3.600330922,6.324964356,1.327997836,75.83478422,79.95590789,1
816,4.479651947,5.72808886,1.449830452,84.20596972,85.65693882,1
425,4.7846964,7.517241063,2.984701588,76.36624146,86.79683787,0
649,1.757340275,0.671118274,2.947765862,77.94745523,77.75162377,1
884,2.905289867,4.925908245,2.310301854,82.14430303,81.3216981,0
518,2.281100795,9.465194094,2.011729122,77.48609491,77.15055697,0
907,4.032232768,5.981494201,1.851340666,77.26455202,83.82832915,0
824,3.467093088,6.218246421,1.340763806,76.93467123,80.7691373,0
700,3.949408405,4.536700877,1.657434212,77.45921957,81.8280475,0
1137,2.708525073,2.022435311,4.237905274,76.6325805,86.94157762,0
1056,3.571176214,6.318986619,2.697360078,76.97015356,77.28857945,0
545,4.977741113,16.36512746,2.345143119,75.86215618,81.0132786,1
653,4.093739448,4.921652257,2.938052027,81.39846418,84.99987388,1
497,4.243483812,8.132630869,2.846612184,76.29088329,79.0222452,1
925,2.633808475,6.40270252,2.501133801,79.45425544,71.7039073,0
698,2.541908973,4.87229227,1.581137034,75.33163398,88.59476188,1
606,2.812252248,8.139948019,2.454766201,82.8884269,72.92193641,1
858,2.666972395,5.137033166,4.368330367,77.13732598,70.68187891,1
853,3.248282014,9.107646029,3.872927387,83.31660928,84.10858371,0
677,3.169062167,4.871894844,2.572828151,77.76166077,88.296283,1
502,5.170276043,5.95599284,3.376922201,75.49940761,84.68457621,0
749,3.004782016,7.464043184,2.490539707,75.19521815,74.78162507,1
476,4.951463129,5.526893908,2.762796729,75.34437521,82.3735973,1
996,2.309709308,8.095334315,2.304290726,80.64523561,89.41675585,0
351,2.693425197,4.591037876,3.746343899,88.89397458,86.37437297,0
1356,4.825147238,7.549311266,2.610673786,76.02658914,76.83777959,1
610,3.950713253,6.62504665,1.276062663,77.75628566,73.14524332,0
656,2.557949222,9.365773567,2.689524843,81.8981868,74.12603637,1
1522,2.849096956,2.819417341,2.730139774,76.97057242,75.13190357,0
741,5.267422488,9.674423623,1.3772211,75.76375406,78.20750756,1
460,5.267455298,9.805081674,3.014466013,74.43181282,75.55016756,1
609,4.596759813,4.561592658,3.031919221,75.56711628,77.83952346,1
528,4.703739038,7.171213592,1.859446923,76.81368805,71.64529377,1
876,5.826538249,8.346351378,1.780987855,76.38851039,72.19322821,0
1305,2.48856432,4.309578393,1.908559851,75.57932143,79.29189321,1
1529,3.812870175,1.238827414,1.231530984,76.70842916,66.35601477,0
781,2.710783266,6.597656053,2.646784656,76.0738718,80.06364519,1
770,1.861567972,3.744753617,0.179036348,76.93771103,80.40789166,1
1102,4.19969754,8.594018607,1.262384264,75.557876,82.04109004,0
701,2.264398646,5.335928415,0.855098329,77.33532052,78.0128623,1
490,4.219387739,14.001614,1.37519183,74.8012517,78.26021159,1
574,2.857147005,12.44546266,2.494344066,82.57536335,81.13279733,1
529,7.265565536,2.589029321,1.460519126,77.33598559,86.49828604,1
1185,3.764830046,10.67399172,2.249565729,78.4875236,75.17431356,0
1006,5.784903129,9.739655158,1.194496746,76.47249045,74.18114363,1
1047,4.247262099,4.02667262,1.037658796,76.42008497,80.33469108,1
1500,2.42356466,2.817359763,1.344021239,82.22413391,66.72855972,0
574,5.111936455,7.517836033,3.010890474,74.53326466,87.48228181,1
1260,3.561749321,4.144269004,2.317797464,87.15366464,88.48608026,0
724,2.588873405,7.61564557,1.879855907,85.82210261,73.54353069,1
640,4.709466872,7.202034536,3.284003623,77.33895448,79.1636868,1
1131,3.910343638,6.51753982,2.343158782,81.54526933,77.1201015,1
728,2.327046551,4.433408555,3.068172366,76.78124769,72.83087875,0
573,4.43628011,3.148337697,1.611848152,75.80599416,82.43566578,1
641,3.417078761,10.31878169,1.917357689,77.30863466,77.22594581,1
689,4.332525327,5.153173513,1.626273641,74.81805741,82.85703374,0
579,2.392639446,0.748400948,2.09501456,83.29229843,78.73876994,1
430,2.518882277,10.99146808,1.776370249,76.54898725,71.55566801,1
583,2.425361997,5.294153093,1.85210759,78.3858597,72.55138615,0
685,0.981449763,4.666649577,3.97427231,82.54130728,71.0768693,1
531,4.038967229,12.95225605,1.059034509,76.72471733,72.01600506,1
748,0.317230586,6.214468137,1.188541865,86.28051314,77.28609619,1
685,2.655124644,1.060119656,3.530721971,72.82099535,79.56126749,0
948,2.08249379,4.373133107,1.47835851,77.52156984,73.4062389,1
897,4.63710305,7.451282485,1.14779173,82.10300852,82.82596962,0
996,4.895017573,11.87096991,4.195057245,76.63335007,76.04636523,1
416,2.657514597,6.856036223,6.300309285,72.58472965,82.88622071,1
404,3.713587241,11.10170752,1.445810374,74.32766693,85.1382239,1
722,1.8834848,3.475289488,1.142673812,76.24893473,80.44567038,0
937,2.871734657,7.049812502,1.437773356,77.8316821,86.01487962,0
618,4.714432502,5.27100874,3.862820071,84.87735405,67.81176697,0
482,2.821381931,4.999779069,0.95633874,78.04625105,87.41960539,1
613,3.418171489,5.590929703,3.300465756,74.23903428,78.10489473,0
712,2.006045581,5.233118649,1.802017092,77.85592161,83.44818475,1
570,2.71411885,4.435408507,2.148389296,81.82653342,76.2410269,1
1189,3.776088656,6.065286419,0.995444637,75.9383835,71.17425834,1
679,3.079797114,7.776419667,3.395197884,76.56016607,77.21792287,0
645,3.609446688,5.421561229,2.326694168,76.25464927,82.45512395,1
565,2.866656044,6.01271083,1.651644248,84.92260276,77.7233598,1
1061,1.849633246,7.928720321,2.804291238,81.92578001,87.80015827,1
512,3.413822435,5.641062188,1.210965151,76.64291086,76.73124612,1
843,2.868510627,5.466811049,2.745867173,77.01436692,76.11028532,1
998,4.051023412,9.726107352,0.860696171,75.87770809,85.92421528,0
672,2.497401613,8.856876543,2.571789886,77.68455789,86.94751175,1
449,3.510673531,6.785289249,1.779167286,78.38080604,80.92323792,1
507,2.87798389,4.428623075,1.622487305,77.37200559,81.71202425,0
418,2.508979192,7.656475098,2.461410351,83.77755628,85.48554487,1
764,4.400957368,4.305891514,1.503456866,86.71542919,76.145088,0
510,2.032303936,7.275327681,3.207495836,78.01340467,84.62844551,1
1017,2.46188939,6.62120919,2.302351906,73.91242364,80.85051413,1
852,2.399296696,5.423045006,2.714086526,74.7148213,80.17966073,1
876,2.20625393,10.51579384,1.348373038,77.83457688,87.98696939,1
992,2.320664062,4.407691457,2.316234395,77.48398901,82.74726472,0
784,3.513723683,3.383128767,1.725661279,77.58951484,71.27115643,0
815,4.363148619,5.698105134,1.20126845,75.4634096,82.74985585,0
735,2.82600639,8.100851139,1.272445865,76.86995956,85.38243828,1
513,3.527457283,5.162343985,1.9854009,75.85289581,74.39378583,1
607,2.140576338,3.909025093,4.654411143,78.16332694,82.88451583,1
559,2.856081617,6.079153004,5.49587918,81.96122018,71.33815552,0
556,2.961097391,6.412113686,2.053479895,77.02598499,72.05916495,0
442,2.596823783,2.534832399,1.829254733,75.45195062,77.29249336,1
438,4.617101741,7.002154241,2.817963718,77.03562129,71.14801655,1
916,3.733041636,8.260383412,1.743609748,76.90638366,82.49529069,0
903,3.964170751,4.826815675,2.980880977,77.99889672,82.95472662,0
705,2.899376353,6.185717989,1.942485413,76.50430735,72.13440651,0
870,3.907209221,5.688381261,1.575075255,83.29278785,77.03598513,0
515,4.222138163,5.044156543,2.963894979,77.32341765,70.86119102,1
1539,1.742114616,8.690316347,3.727661167,73.44104517,79.15099145,0
690,3.323212253,7.42221768,1.894696282,75.92382918,73.4916211,1
461,2.592478234,5.310509246,1.744771139,75.7707213,73.71450999,1
952,3.627528646,3.046407693,2.285179851,75.02153098,83.57650269,1
661,1.834620396,6.349823242,2.350170993,75.74314309,80.41461188,1
788,4.339696526,4.912838065,1.235179509,74.83388298,82.31719223,1
696,3.474530509,9.910021861,1.987409897,77.05217775,72.35651772,1
534,4.230040669,4.887962906,1.676824138,77.13955129,81.66258263,0
674,2.066393016,5.907609977,2.550829223,75.79004873,76.70020557,0
831,4.535839539,8.01655553,1.105841038,77.28436917,81.5955806,0
1048,3.092773086,6.504579827,2.571852484,73.23248527,79.16866568,1
1194,4.705356947,4.990944615,1.382886401,75.56303264,74.67170708,1
1211,5.477029209,6.384296971,1.085310547,76.06543885,71.23394694,0
1113,3.084417501,4.995093873,2.376511767,77.87652919,75.71707501,0
947,4.107378854,10.0447423,1.607816771,79.31146756,79.19442534,0
1016,3.894606883,3.063006809,2.537271773,74.89350401,73.02254502,0
463,3.220488691,8.1761591,1.862771005,76.59053762,74.76792035,1
633,3.270640938,5.198359137,1.570229188,81.87024649,88.19791989,1
685,2.2376184,8.058946046,3.378261679,76.82083472,73.617723,1
493,4.99841145,5.86118924,1.689545668,78.00633433,71.46006829,0
886,3.650390293,8.226213171,1.771900538,75.74761868,89.06762759,1
905,2.102688441,4.803041305,1.430121722,74.71631748,74.19649572,1
847,3.395483334,2.712316016,2.306132883,80.45396186,77.62722241,1
748,2.91938746,4.33873307,1.982249316,75.8183351,83.53937764,0
670,5.280759873,10.43397161,3.121623124,73.21195468,66.10520361,1
629,4.701922692,4.314284437,2.665642191,88.62279222,74.95259259,0
1004,3.8908197,5.659296788,2.19017651,74.08584227,84.33429041,0
687,2.782540491,17.22647336,3.304898091,73.27426074,70.57001533,1
342,1.928643493,4.602446082,1.835377296,74.18934907,64.80685168,1
800,2.406448515,6.549868843,1.235673947,75.84644388,77.94185392,1
811,2.024696004,5.445152171,1.479930725,83.48027472,68.98989894,1
380,3.633900619,5.413048029,2.442822095,75.4702674,75.03936574,1
586,2.423695442,17.39891425,3.177666595,77.52835276,74.22806061,0
669,3.550200223,7.334035731,1.374469116,76.91719402,79.50201191,1
532,2.45786907,6.207610308,1.901752301,83.91281061,82.84445991,1
1400,3.416604683,7.578565476,3.311040965,76.87951809,72.18236992,1
525,1.91299319,6.721693975,2.420892755,76.89028388,73.74519453,1
549,0.440156746,6.914650048,2.902600759,72.89043254,92.36974303,1
1482,3.289898896,5.082570447,1.950200158,75.42679654,88.65889266,0
561,3.638480822,5.429135428,4.128599959,86.35607157,67.9852639,0
577,3.669834931,3.357733219,1.79828591,76.49198239,84.91484293,1
1056,2.794223696,3.956211378,3.089015721,80.61408487,80.65369604,0
436,4.254678789,7.43832958,2.342593832,77.81353697,82.39599504,1
505,2.904714365,6.246291069,1.890069506,75.78633997,79.50707113,1
520,2.557213193,8.551290418,3.019512658,77.45027046,82.902353,1
929,4.25309464,7.078998105,1.158807253,75.86248067,70.45221818,1
977,2.309873752,3.447025904,3.175855835,83.31553012,88.46627477,0
525,4.298243512,6.140301283,5.340902355,78.01352479,78.75965368,1
682,5.147047361,7.397697526,1.97808809,77.34846272,88.21152978,0
565,3.561973717,4.633838276,3.479694469,83.92192615,70.10777505,1
448,5.728604465,5.00319445,3.370599793,77.427023,79.61322664,1
1322,3.090489299,4.920801774,1.629006624,76.08519451,91.10629563,1
774,5.533166232,4.140704753,1.697758966,75.25784288,70.2962285,1
1178,4.249298819,3.439974816,2.370488426,77.29442867,84.89776267,0
820,3.154229525,5.140304329,2.763077258,77.4512842,76.1820537,1
663,4.206501844,3.988767342,1.221481825,76.75459946,84.64264343,1
798,1.975885212,8.25605073,1.199638563,76.77221717,76.08310734,0
488,4.112070256,6.50270472,1.177365047,89.27536937,70.90834029,1
845,2.203563337,5.667852581,2.504995525,75.50979036,84.08402015,0
1048,3.938086211,4.225487999,3.139035657,74.80926459,79.55783872,1
1048,4.063373668,5.387180045,0.843078844,77.71542278,77.3164414,1
870,4.63949172,5.342292964,1.976920389,74.51704114,77.96274344,1
918,4.95505744,6.607784912,5.424237374,82.45945443,80.04377041,1
616,5.577738303,6.247645402,4.280080529,77.2328805,87.36982291,1
989,2.226645501,4.804791108,0.816790656,74.8576506,77.09350566,0
1114,2.730246991,6.466177374,2.213452639,84.51733295,76.79623873,0
644,4.575478145,10.54245493,1.944643714,76.3906263,81.72759264,1
762,5.945370215,7.854085311,2.038362512,78.19187616,69.14587067,0
881,4.591507984,4.548771534,1.835620871,75.9503683,75.28806355,1
489,3.719391341,6.194016927,2.067904936,78.01039026,89.0111232,1
842,2.451881504,9.52922687,2.388280466,78.23144802,85.84979124,1
813,4.505005727,5.056525965,3.321561683,77.84311487,89.336598,0
547,2.705943509,5.492615783,2.491021818,76.69819365,74.34203503,1
895,2.206471573,6.800141999,4.083602621,77.0964296,75.81571445,0
556,4.215539362,2.666697001,1.063327029,75.53934982,73.50361784,1
604,2.212106692,6.522291074,1.51547576,83.05821441,74.87554011,0
576,3.13043964,8.540327841,2.151822868,76.07967088,92.56519107,1
999,2.399887508,5.559026835,3.137227666,77.08986336,69.58918413,1
430,3.097193639,6.542761165,3.173457244,76.07978391,81.27256017,1
484,3.945872877,6.544096702,3.131096347,81.50239413,88.49893492,1
630,4.566892118,5.784675229,1.516383823,76.2346741,70.16971812,1
526,3.973807029,9.999406461,2.58995986,80.12247692,75.68423503,1
967,3.882548498,6.823336239,2.347255041,82.06541207,89.23914162,0
620,2.157903477,5.764050422,1.821576051,83.24349586,91.18356497,0
1253,3.089959018,5.634263437,1.596737514,81.75978782,70.83424281,1
698,2.341274926,5.671942845,1.716112208,82.77554386,70.15110552,0
1152,2.447614705,4.511131831,1.655399485,78.18995497,73.25306703,0
551,3.302248846,4.996311317,1.425599787,72.94112685,83.68164829,1
478,2.16953374,10.75067186,1.415156887,80.40170414,69.57250506,1
1403,3.336986422,7.314022791,2.352230511,77.51915084,76.32678812,0
594,4.729445742,2.437721166,1.33544428,75.55525951,74.19315777,1
486,3.225390734,6.459042711,1.944103148,81.0744957,74.23203315,1
663,1.691702067,14.55064972,1.207889801,76.82289663,88.1571396,1
812,1.972568598,3.923613952,1.4355975,77.87184264,74.15727582,0
1014,2.23626965,6.408731458,2.376063802,85.75401846,87.08953244,0
591,4.123910554,6.53552182,3.203826223,82.15657637,81.2149019,1
500,4.986831335,5.811700109,2.075684288,74.92004538,73.66283774,1
815,2.444122479,6.88030528,1.298064194,74.43407637,74.84152183,1
1073,2.068834319,17.69823031,1.824598245,75.96529327,77.60420536,1
972,2.581927837,6.904889174,1.229264189,74.26979741,84.00424215,1
795,5.62163823,5.188928595,1.711340371,78.0345056,79.7525262,1
607,2.082586786,7.593344954,5.806624338,75.04911846,80.97252383,1
846,3.586614485,4.694549344,2.683228951,84.81792538,88.38655738,0
1340,2.380322333,5.886010961,2.224544261,77.49884374,82.40631692,1
677,3.015383189,6.889351536,1.459326351,77.43497338,85.86177284,0
354,2.217372818,5.782351752,1.715870106,75.4342877,82.34725451,1
1187,3.97981611,4.125323722,1.150011475,78.81422398,77.06673966,0
681,2.670319063,4.893500828,1.973367081,77.16682261,86.45596891,1
818,4.407817605,9.985428558,2.807623528,79.57211653,75.18762608,1
888,2.919763877,4.772290264,1.949376533,80.10417497,82.10551118,1
728,2.435206419,7.564489538,2.748947984,76.19988473,66.91214624,0
1053,2.533847042,4.212193982,4.705473891,75.84209778,75.98157237,0
447,3.014852432,8.455458391,2.334754121,82.88724159,76.93666045,1
909,3.800915439,4.6315918,2.244192902,85.02783507,65.76841268,0
1199,1.580588357,7.630737153,2.880732999,81.7087945,71.27775434,1
1321,4.69016473,9.602057824,1.701382419,76.99391825,80.29541024,1
1076,4.460675719,8.997942321,3.12156754,81.32517858,75.20880849,1
1355,2.234244257,3.91791551,1.896367654,77.8551263,71.18440348,0
724,3.648855434,5.722279861,2.145249853,75.39490237,75.36160611,0
543,4.324418024,18.78629677,1.505037565,77.95483803,88.2619261,1
903,2.230006757,3.953842384,1.558981155,86.7419673,74.92326422,0
658,4.010453411,4.727715757,1.719154813,78.12577586,84.16946856,1
1020,2.341105533,4.381784498,1.240205329,77.96615491,86.11216318,1
543,2.25432292,6.332005164,3.235752966,75.1549273,77.41054076,1
709,2.284346888,4.128059505,4.7326414,74.61152602,68.78786815,1
870,2.362291487,9.573158585,2.650276587,80.10945124,76.99906824,1
1048,4.001562444,6.865600409,2.29517201,75.80721587,75.05433236,1
501,4.706968373,8.39771943,6.237827303,81.61940167,88.37305522,1
978,2.855955689,7.626270562,1.052023501,76.43506572,87.42936281,0
755,2.854142423,7.044978899,1.041464371,75.78677748,73.03187881,1
870,2.249550268,4.321139908,1.27547987,72.67767586,77.89988214,0
994,0.224111577,8.18158933,2.700268249,81.36011296,68.67722943,1
611,4.244865605,9.959492787,1.263896217,81.33242027,78.54191489,1
777,2.320776749,0.834977283,0.984778453,76.86705561,70.42016177,1
620,2.865106868,10.7440834,4.367513368,74.35849667,82.62718728,1
745,4.579958381,5.167851213,0.82781587,77.65534821,73.5161538,0
1041,2.710782286,5.166483134,1.005668985,75.80007221,75.81781182,0
992,3.890780159,12.28806777,1.180185059,84.29095016,84.69519042,0
812,2.28187961,4.132728396,1.011890871,77.91314025,81.55372721,0
559,1.764649733,4.016317455,1.923192644,77.23676149,69.52001473,0
859,1.918407344,5.265522169,3.582237715,77.07647183,72.43474542,0
606,3.618166093,3.802737714,1.590082147,77.36829953,90.55550129,0
618,2.197032488,7.519088888,1.727810401,74.50963105,70.16603174,0
1242,2.940193286,10.16430784,1.099739284,80.73496162,77.77419587,1
542,1.588731588,5.310262985,2.707719207,76.04683773,71.96902804,1
1411,1.89732418,4.621009737,2.560055306,75.58544379,77.69975668,1
492,2.208560063,7.442157556,2.592594887,77.69540769,75.58144125,1
718,2.696597213,5.721593543,2.073913782,76.28455684,73.4224489,1
468,4.918316114,4.747907755,1.215721311,76.95625668,72.51422884,1
733,3.647554265,6.61868817,2.011477757,76.04136486,79.94238525,1
918,3.679249249,7.516652998,2.708845243,76.89693691,78.90848791,0
1069,4.227350501,5.815929788,2.015980398,77.51033156,85.85711913,1
901,2.818155577,5.29798994,1.693433458,77.07743994,79.70129395,1
554,2.130164198,6.643437148,3.162517571,78.49624558,76.65447054,0
760,3.861759165,4.818626185,1.944989485,76.69476299,74.79100992,1
920,4.22518246,6.603992653,3.027196564,75.46977632,72.07981208,1
538,4.831608807,0.618633564,2.10757758,75.65264439,74.45787452,0
824,2.364569887,12.05109514,3.28946215,76.0908652,84.44801178,1
1692,3.563361954,4.443019687,2.225162801,78.19391986,77.78509919,1
706,3.26884623,11.14085626,2.85117451,74.50584817,73.07764835,1
597,3.011239897,7.110373576,2.209157237,77.11509859,88.77171571,1
